,1,2,3,4,5,subject,trial
0,6400.0,661.0,982.0,581.0,191.0,1.0,5.0
1,7755.0,882.0,922.0,681.0,501.0,2.0,5.0
2,7257.0,942.0,1269.0,701.0,741.0,3.0,5.0
3,6868.0,922.0,1021.0,682.0,562.0,4.0,5.0
4,6497.0,821.0,882.0,661.0,0.0,5.0,5.0
5,7914.0,1043.0,1303.0,682.0,0.0,6.0,5.0
6,6430.0,842.0,964.0,661.0,642.0,7.0,5.0
7,7281.0,1243.0,278.0,803.0,0.0,8.0,5.0
8,8912.0,1222.0,1302.0,922.0,781.0,9.0,5.0
9,7653.0,1062.0,961.0,661.0,0.0,10.0,5.0
10,6274.0,701.0,1102.0,624.0,561.0,1.0,1.0
11,6500.0,718.0,1122.0,621.0,604.0,1.0,2.0
12,6491.0,702.0,1062.0,601.0,60.0,1.0,3.0
13,6354.0,701.0,982.0,581.0,0.0,1.0,4.0
14,6400.0,661.0,982.0,581.0,191.0,1.0,5.0
15,6275.0,861.0,982.0,681.0,0.0,2.0,1.0
16,7379.0,922.0,962.0,721.0,584.0,2.0,2.0
17,7727.0,861.0,961.0,684.0,641.0,2.0,3.0
18,7752.0,942.0,942.0,721.0,641.0,2.0,4.0
19,7755.0,882.0,922.0,681.0,501.0,2.0,5.0
20,6509.0,882.0,0.0,702.0,0.0,3.0,1.0
21,7161.0,862.0,1162.0,681.0,0.0,3.0,2.0
22,7439.0,882.0,1363.0,741.0,0.0,3.0,3.0
23,7026.0,923.0,1202.0,729.0,0.0,3.0,4.0
24,7257.0,942.0,1269.0,701.0,741.0,3.0,5.0
25,6790.0,889.0,1022.0,681.0,581.0,4.0,1.0
26,7182.0,842.0,842.0,622.0,601.0,4.0,2.0
27,7195.0,962.0,902.0,661.0,602.0,4.0,3.0
28,7074.0,902.0,981.0,621.0,641.0,4.0,4.0
29,6868.0,922.0,1021.0,682.0,562.0,4.0,5.0
30,6954.0,842.0,869.0,702.0,661.0,5.0,1.0
31,6566.0,901.0,962.0,661.0,31.0,5.0,2.0
32,6784.0,862.0,1022.0,681.0,0.0,5.0,3.0
33,6435.0,801.0,941.0,621.0,0.0,5.0,4.0
34,6497.0,821.0,882.0,661.0,0.0,5.0,5.0
35,8133.0,1263.0,1322.0,728.0,701.0,6.0,1.0
36,8579.0,1182.0,1105.0,702.0,1.0,6.0,2.0
37,7668.0,1062.0,1042.0,722.0,0.0,6.0,3.0
38,7908.0,1202.0,1202.0,721.0,661.0,6.0,4.0
39,7914.0,1043.0,1303.0,682.0,0.0,6.0,5.0
40,6268.0,828.0,902.0,621.0,17.0,7.0,1.0
41,6435.0,862.0,450.0,621.0,151.0,7.0,2.0
42,6308.0,842.0,861.0,601.0,254.0,7.0,3.0
43,6323.0,882.0,901.0,641.0,433.0,7.0,4.0
44,6430.0,842.0,964.0,661.0,642.0,7.0,5.0
45,7556.0,1263.0,444.0,761.0,741.0,8.0,1.0
46,7653.0,1282.0,688.0,901.0,267.0,8.0,2.0
47,7128.0,1192.0,552.0,841.0,756.0,8.0,3.0
48,7317.0,1202.0,587.0,762.0,157.0,8.0,4.0
49,7281.0,1243.0,278.0,803.0,0.0,8.0,5.0
50,8269.0,1323.0,1383.0,922.0,983.0,9.0,1.0
51,8479.0,1348.0,1282.0,942.0,865.0,9.0,2.0
52,9039.0,1263.0,1342.0,969.0,941.0,9.0,3.0
53,8622.0,1302.0,1443.0,903.0,843.0,9.0,4.0
54,8912.0,1222.0,1302.0,922.0,781.0,9.0,5.0
55,7326.0,962.0,1190.0,681.0,33.0,10.0,1.0
56,7329.0,1042.0,1101.0,674.0,762.0,10.0,2.0
57,7287.0,1163.0,962.0,662.0,661.0,10.0,3.0
58,7421.0,1062.0,982.0,581.0,723.0,10.0,4.0
59,7653.0,1062.0,961.0,661.0,0.0,10.0,5.0
